Library,Run,Project,Species,Cell Type,Cell Type2,Kit,Number of Donors,Library type,aggr.CD45pCD3p,aggr.CD45pCD3n,aggr.CD45p
028_AdUp01_Hu_45P3P_5v20_8D_CITE,NV035,AdUp01,Hu,3P,3P,5v20,8D,CITE,,,
029_AdUp01_Hu_45P3N_5v20_8D_CITE,NV035,AdUp01,Hu,3N,3N,5v20,8D,CITE,,,
030_AdUp01_Hu_45P3P4N8N_5v20_8D_CITE,NV035,AdUp01,Hu,3PDN,3PDN,5v20,8D,CITE,,,
025_AdUp01_Hu_45P3P_5v20_8D_Gex,NV035,AdUp01,Hu,3P,3P,5v20,8D,Gex,1,,1
026_AdUp01_Hu_45P3N_5v20_8D_Gex,NV035,AdUp01,Hu,3N,3N,5v20,8D,Gex,,1,1
027_AdUp01_Hu_45P3P4N8N_5v20_8D_Gex,NV035,AdUp01,Hu,3PDN,3PDN,5v20,8D,Gex,1,,1
031_AdUp01_Hu_45P3P_5v20_8D_TCR,NV035,AdUp01,Hu,3P,3P,5v20,8D,TCR,,,
032_AdUp01_Hu_45P3P4N8N_5v20_8D_TCR,NV035,AdUp01,Hu,3PDN,3PDN,5v20,8D,TCR,,,
AdUp02_Hu_CD4_10D_Gex,NV042,AdUp02,Hu,3P4P,3P,5v20,10D,Gex,1,,1
AdUp02_Hu_CD3N_10D_Gex,NV042,AdUp02,Hu,3N,3N,5v20,10D,Gex,,1,1
AdUp02_Hu_DN_10D_Gex,NV042,AdUp02,Hu,3PDN,3PDN,5v20,10D,Gex,1,,1
AdUp02_Hu_CD4_10D_TCR,NV042,AdUp02,Hu,3P4P,3P,5v20,10D,TCR,,,
AdUp02_Hu_DN_10D_TCR,NV042,AdUp02,Hu,3PDN,3PDN,5v20,10D,TCR,,,
AdUp02_Hu_CD3N_10D_CITE,NV042,AdUp02,Hu,3N,3N,5v20,10D,CITE,,,
AdUp02_Hu_CD4_10D_CITE,NV042,AdUp02,Hu,3P4P,3P,5v20,10D,CITE,,,
AdUp02_Hu_DN_10D_CITE,NV042,AdUp02,Hu,3PDN,3PDN,5v20,10D,CITE,,,
AdUp04_Hu_CD3PCD4P_9D_Gex,NV054,AdUp04,Hu,3P4P,3P,5v20,9D,Gex,1,,1
AdUp04_Hu_CD3PDN_9D_Gex,NV054,AdUp04,Hu,3PDN,3PDN,5v20,9D,Gex,1,,1
AdUp04_Hu_CD3N_9D_Gex,NV054,AdUp04,Hu,3N,3N,5v20,9D,Gex,,1,1
AdUp04_Hu_CD3PCD4P_9D_CITE,NV054,AdUp04,Hu,3P4P,3P,5v20,9D,CITE,,,
AdUp04_Hu_CD3PDN_9D_CITE,NV054,AdUp04,Hu,3PDN,3PDN,5v20,9D,CITE,,,
AdUp04_Hu_CD3N_9D_CITE,NV054,AdUp04,Hu,3N,3N,5v20,9D,CITE,,,
AdUp04_Hu_CD3PCD4P_9D_TCR,NV054,AdUp04,Hu,3P4P,3P,5v20,9D,TCR,,,
AdUp04_Hu_CD3PDN_9D_TCR,NV054,AdUp04,Hu,3PDN,3PDN,5v20,9D,TCR,,,
